review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__image-avatar src,super-reviewer-badge
https://www.rottentomatoes.com/profiles/RkXFJGTlYFYGTnyT4QuQBiBjsAK,,,"Aug 22, 2014","Full Metal Jacket is undoubtedly the finest war film I have ever seen. Startlingly authentic and deeply intimate, the film is carried by a sharp screenplay, spectacular direction and some bravoes performances. The first 45 minutes - the story of Staff Sergeant Hartman and Private Pyle (both played to Oscar-worthy glory by Ermey and D'Onofrio) - is a flawless masterpiece. Kubrick's direction is masterful, and there are moments in this film that I can point to to say ""greatest director of all time.""",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/9XNFBJhMnh1afwGfqxhGZSbjs8g,,,"Aug 16, 2014",this movie is so amazing,,,
https://www.rottentomatoes.com/profiles/9XNFBJhMJT1rSw8iqgSGmTbOi80,,,"Aug 15, 2014",Top 2 war movie of all time (Apocalypse Now).,,,
https://www.rottentomatoes.com/profiles/ej0uymIGZIxYHqafGBFgDSw1SXK,,,"Aug 14, 2014",I liked the second part of Full Metal Jacket more than the second half of Stripes.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/Oy8Fdbsg6hrqhwQIlzTBMuMLuk2,,,"Aug 12, 2014","One of the greatest film on Vietnam war, standing next to one and only Coppola's Apocalypse Now. You cant define these type of films in just few words. Each and every details have lot to speak for themselves. Its a never-to-be-told experience.",,,
https://www.rottentomatoes.com/profiles/dQZFeghmZhLpSzwiDVukZuXOfKj,,,"Aug 11, 2014",First half gets 5 stars but second bit lets it down,,,
https://www.rottentomatoes.com/profiles/kOZFdphqQhJLSoeTbnhxJIQLFD4,,,"Aug 10, 2014","Near perfect war movie. Might be my favourite war movie it's right up there with the likes of platoon and other greats. Ermey is great as the sergeant and the first half of the movie is perfect. The second half drops a bit in quality, but the action scenes were good. The improvisation was great at the beginning and Stanley Kubrick makes the film look great. It definitely looks and feels like a Kubrick film to me. Well worth a watch.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/AlJu6ohG0HkQHpPf6lSYlfKOFaG,,,"Aug 8, 2014","The brutality & senselessness of war is brilliantly beautiful shown thru the eyes of the masterful Kubrick. This film is chock full of memorable & colorful obscenities which adds levity to the slow dehumanization of boys becoming marines. But war is not a game, as these boys tragically discover. War is Hell indeed.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/1KXueOIxnhpJFxPF6DudRs2JHQ1,,,"Aug 8, 2014","Tighter than ""Eyes Wide Shut"", Stanley Kubrick's ""Full Metal Jacket"" is an almost impeccable war movie, highlighting the intense brutality and nearly emotionless action that goes into the training of Marines going into Vietnam. The movie is very difficult to watch, so entertaining it is not. But important? I'd say so. Though moments tend to drag here and there, Kubrick contributes his signature vision to the film that exists in all of his work and differentiates him as one of the greats. The acting is fine here as well, most notably that of R. Lee Ermey as the drill sergeant from Hell and Vincent D'Onofrio as the Marine trainee who undergoes a seriously frightening mental breakdown (the bathroom scene is impossible to forget).",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/wLrF6nTmeSxAhLeHMRhvwSoVFVX,,,"Aug 1, 2014","Kubrick always had a cold detachment. Whether it be focusing on the exploitation of soldiers from their peers in ""Paths of Glory"" or laughing to the nuclear gallows with ""Dr. Strangelove,"" it was obvious that Kubrick preferred cynicism over warmth. 'Full Metal Jacket' most certainly follows Kubrick's cynical perception, a movie that reflects the Marine Corps deconstruction of the human being to become a natural born killer. Thematically, Kubrick's anti-war message is one that has been told time and time again. However, and with the help of the hilarious Sergeant Hartman (Ermey) - a character that continually shouts disgusting simile's and metaphors that creates an enjoyable balance of dark humour - Kubrick's deliverance of this recycled message is undeniably riveting. Besides Ermey's performance, Kubrick's ability as craftsman most certainly elevates the somewhat tiresome material. Not only is the direction spot on but also the meticulous touches to the lighting and music that contribute to overall harrowing affect (especially during the sequence where Pyle commits suicide; the lighting, the direction and music all combine perfectly to reflect the descent into violent madness). However, while these themes are portrayed with power, there are times where you feel Kubrick is being too cynical or simply too simplistic. Surely all Marine Corps are not systematic to point that there is no room for some gesture of humour or characterization? I know Kubrick is representing the deconstruction of humane qualities contributed from war, but such a focus makes the story at times rather dull (this is quite noticeable in the second half with the spark of the Ermey missing and the audience are left with a group of uninteresting cold-blooded killing machines). Besides these shortcomings in the second half, Kubrick's direction of Nam's battlefields are once again riveting. Revisiting the tracking shots he adopted in 'Paths of Glory,' Kubrick places the camera in a position so the audience are invited into the films battle depictions against the backdrop of the beautiful destructive scenery. Rather than giving the audience the benefit of an omnipresent vision, Kubrick situates the audience in the soldiers position which creates a realistic feel that many war films seem to lack. Fundamentally, while Kubrick's vision at times is too cynical, ""Full Metal Jacket"" features a great amount of enjoyable black humour and a craftsman at the top of his game.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/oryFDmsJpT9RTNOFeXTaKFZ2f6m,,,"Jul 27, 2014",Great film but the ending could of been better,,,
https://www.rottentomatoes.com/profiles/GPgF0WtKRIe8H8KuwkFMliK0seW,,,"Jul 19, 2014","An awesome badass movie with unforgettably great acting from R. Lee Ermey and classic memorable quotes. This was interesting to watch as I compared it to Born on the Fourth of July and Apocalypse Now as those films involved with the same war. I loved the different direction that Stanley Kubrick chose to make this film. All in all, I loved it, it was fun, exciting, and really not boring at all. Watch this film soon. FRESH",SHOW MORE,,
https://www.rottentomatoes.com/profiles/9XNFBeHMVs1gHwvhqgSG0IbRu8d,,,"Jul 17, 2014","Well, I hate to admit it, but this film just convinces me that I'm NOT a Stanley Kubrick fan. There's a huge list of films of his that I didn't like,including ""Eyes Wide Shut"", ""The Shinning"", ""2001"" and ""A Clockwork Orange"", just to name a few. For me they were all snore fests as is ""Full Metal Jacket"". Granted it has great performances, but that just doesn't cut it for me.",,,
https://www.rottentomatoes.com/profiles/DGehbYFV9IbpuD8i9jsBjheKuLLC18IyXCZbfRniQQC8OipmIPyc46F00CN0uQWFrzsVqCBBCjzFK1u1XTqASdMI0oigRs9kIVntQgI0BC1V,,,"Jul 13, 2014","The movie does a good job at showing the horrors of war by stripping it down to the core and stripping away some of the characters humanity. The movie fun to watch, funny dark and thought provoking and no one else could've made this movie any better.",,,
https://www.rottentomatoes.com/profiles/YkdFGXh9oS21fgGSPKSDlS1mS6K,,,"Jul 11, 2014",The quotes. The quotes.,,,
https://www.rottentomatoes.com/profiles/GPDu09HKviemu8WhwGsMmIK0sek,,,"Jul 9, 2014","Stanley Kubrick knows well how to satisfy both critics and audience, and after a seven-year hiatus, he delivers a marvelous picture about the different aspects of war.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/qA0FOpfpaslASRgHzku9NTkPfz4,,,"Jul 1, 2014","""This is my rifle this is my gun...This is for fighting this is for fun.""",,,
https://www.rottentomatoes.com/profiles/yrXFYLhjgfKkTzXTPyhqRSAXIjO,,,"Jun 30, 2014","Slightly dull in my eyes, but quite grasping and great thrill delivery.",,,
https://www.rottentomatoes.com/profiles/m8XuDJFbZfaof8ZsdWuQZiBLsVp,,,"Jun 30, 2014","Another spot on, original bull's eye for Mr. Kubrick. And that goes for every article of this cross-genre masterpiece.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/2dOFWNHZ4TnzS9vfeRFgKI1VFxo,,,"Jun 21, 2014","Not Kubrick's best film, but his classic shows the savagery of war from the harshness of boot camp to grim Vietnam itself.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/WYdF8bSDVFGeH9GIWeu89SR8iG0,,,"Jun 18, 2014","Darkly comic, nihilistic, Violent. Full Metal Jacket is a war film that shows the darker side of war. That some soldiers get a thrill from killing another human being. It's easily the most nihilistic war film ever made, and made by none other then the legend Stanley Kubrick.",,,
https://www.rottentomatoes.com/profiles/WYdF8yiDwIGqi9XFWRH8eIRnTG8,,,"Jun 17, 2014",The first hour is totally flawless.,,,
https://www.rottentomatoes.com/profiles/AlBF6LHG0HkospvT6AFYGhKrTa6,,,"Jun 12, 2014","Although I've seen a lot of war movies, its not a genre I enjoy watching. However , Stanley Kubrick's Full Metal Jacket is certainly one of my fav. war movies along with The Hurt Locker and probably The Pianist. What all these movies have in common is that, although they show a broad perspective of war, they have memorable characters who really bring emotions to this movie. But even setting these aside, Full Metal Jacket never really starts from a war perspective. It starts with the scrutinizing life under a drill sergeant(incredible performance by R. Lee Ermey) and slowly eases into the war scene. However even during war, the scenes slowly eases into the heart of the war. The cinematography is beautiful and if you notice, most of the shots have been taken during the golden hour where the best lighting for films are possible. This style really contrasts with the themes in the film which really brings up new emotions under this genre. Its something which only someone like Kubrick could bring about. The acting was also filled with great performances unlike the normal forgettable war film faces. Especially the first 45mins were absolutely remarkable.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/r8KuO6uAbuGWhdwuqyIVvTGpiZp,,,"Jun 11, 2014","Second only to Coppola's masterful ""Apocalypse Now"", Kubrick's examination of the Vietnam war chronicals the lifespan of a killer manufactured by a government and an army that, under all its swagger and bravado and iconography, is simply engaged in a systemic indoctrination of human beings into the cult of death, blind patriotism, brutality, violence, and horror resulting in inhuman insanity to protect its own interests. The fact that it's hilarious is just icing on the cake.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
