review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/X6dCYvIAyIBDF1YCe8F8YiA1SRe,,,"Apr 28, 2020","It's little beautiful and enjoyable movie that tugs at your heartstrings with sentimental scenes. Tom Hanks puts up a stellar performance that can even pull up tears to your eyes towards the end. It's surely worth a watch for an emotional ride, though the drag in the ending was a little underwhelming in an otherwise sharp movie!",,,
,,,"Apr 25, 2020",I don’t know how you could possibly NOT like this movie! It’s amazing!!!,,,
https://www.rottentomatoes.com/profiles/dQZFe9ImquLxhzgFDjfkqiXoSKe,,,"Apr 24, 2020","""Because children have abounding vitality, because they are in spirit fierce and free, therefore they want things repeated and unchanged. They always say, ""Do it again"". This G. K. Chesterton quote sounded in my mind after watching the movie again. First time i was about 20, now i'm 30, thinking that i learned a lot in this decade. But than a childish, not stupid, man teaches me a way lot more. The vitality of Forrest amazed me. When life punched him in the face (why you so cruel, Jenny?) he just kept on going. Easy answer, yes. But hard to do. ""The world will never starve for want of wonders; but only for want of wonder."" Chesterton said that also. Great guy. He would love Forrest, probably. Forrest wasn't a compulsive athlete of some kind. He also look at the beauty of the world, when it almost couldn't be seen. When cruel Jenny asked him how was Vietnam, he didn't talk about violence and blood, but about the sky at night. Instead of thinking about the meaning of life, Forrest says us to do something about it. If you think too much you'll end up like a self-indulgent Lieutanant Dan. Love your momma. Go to war. Play ping pong. Open a restaurant. Make love (but no too quick). The anwer is not at the end, but on the running.",SHOW MORE,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKMhzduP9TqkiABTjB,,,"Apr 21, 2020","A little contrived, but still empowering.",,,
https://www.rottentomatoes.com/profiles/KKkFkAIKou6xTg4H8Lu9vFkDH4P,,,"Apr 19, 2020","There is nothing much to this film, just a caring mans life. Yet Robert Zemeckis makes it so much more. I think Forrest Gump should be the person we all should aspire to be",,,
https://www.rottentomatoes.com/profiles/62rsW8IY1uglhBru6qfr8uGLF91,,,"Apr 16, 2020",Unreal. Unbelievable performance by Tom Hanks,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/r8kFO9IAbuGWhdwuqgsVYIGXuZp,,,"Apr 16, 2020",هل معدل الذكاء IQ مؤشر حقيقي على مدى ما يمكن أن يصل إليه صاحبه من السعادة أو النجاح؟,,,
https://www.rottentomatoes.com/profiles/QD6F6mum1u09CpkuvgSXGuLRF6r,,,"Apr 16, 2020","Forrest Gump will always be great, Tom Hanks is a perfect choice to play the simple main character and he performs brilliantly.",,,
https://www.rottentomatoes.com/profiles/dQZFe9ImquLxhzqhD0Fk8SXoSKJ,,,"Apr 6, 2020",It's so human. I loved it.,,,
https://www.rottentomatoes.com/profiles/2dOFWPIZgun0T9yie0igah14Txv,,,"Apr 6, 2020","Um grande filme, história boa, bem humorada e com uma mensagem especial.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/Rz4uJdhlyiYwSeoc4WSQYFBATAACN1uJvTNzidOFnnCx6io4CDBspLCZZCPLudqHRBClMCGGCvofVgILWFZ4i2yidJf1zHZaf9kiWXfk8uaD,https://www.rottentomatoes.com/profiles/Rz4uJdhlyiYwSeoc4WSQYFBATAACN1uJvTNzidOFnnCx6io4CDBspLCZZCPLudqHRBClMCGGCvofVgILWFZ4i2yidJf1zHZaf9kiWXfk8uaD,sondre o,"Apr 4, 2020",one of my favorite movies off all time,,,
https://www.rottentomatoes.com/profiles/Oy8FdKIgourqhwvhlgSBlFMGfk2,,,"Apr 1, 2020","One of the greatest movie ever. The story of the movie is great. It is a masterpiece. Never give up and keep trying is more powerful than intelligence. Think is very inspiring story. The more interesting thing is it has a almost every genre like drama,comedy, tragedy, adventure,violence etc.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/KKkFkAIKou6gSgns84F9XikBu4l,,,"Mar 31, 2020",A movie with a message for all of us,,,
https://www.rottentomatoes.com/profiles/zWef41iRJIjbHdqImKCWMuNwummC1BhoKTWkcqYCqqCzNi16I4Zc2pSvvCa9FBmTYauBbFAACQbIZxIOPCxnfP9iXaCrvCWXiB6tbJILXTmR,https://www.rottentomatoes.com/profiles/zWef41iRJIjbHdqImKCWMuNwummC1BhoKTWkcqYCqqCzNi16I4Zc2pSvvCa9FBmTYauBbFAACQbIZxIOPCxnfP9iXaCrvCWXiB6tbJILXTmR,Mary G,"Mar 29, 2020",The best! I can watch over and over.,,,
https://www.rottentomatoes.com/profiles/1KkFeOIx6upmhxZT6rHdVT2NTQA,,,"Mar 27, 2020",It is a great film. Absolutely mind blowing. Must watch....,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/0x0FmzIAQuZbhnyTpmi6nF4xiel,,,"Mar 25, 2020","I can't believe this movie was ever made. It is absolutely abysmal! Being labeled a comedy, there was not one laugh, and I have no idea how I was able to sit through it. It was the worst 2 hours of my life and if I'd had a choice, I would have stopped it after 10 minutes. Wish I could give it -5 stars.",,,
https://www.rottentomatoes.com/profiles/XP4cnQtOjtBJH12ieBH8ZSoxFRRCpLS6bfoJTyzf11CPYiZjfxqSyPuooCnrILXIR1SlJuOOCmjSnJH0dipvu2xfBpIqncmeIX0FOoizWSl9,,,"Mar 19, 2020","Una storia epica, commovente e straziante ma anche divertente e romantica. C'è tutto, e tutto è perfetto. Tom Hanks dovrebbe essere clonato",,,
https://www.rottentomatoes.com/profiles/kOZFdYIqPuJ0To1hbvTxKfQoiD1,,,"Mar 12, 2020",The best Tom Hanks performance ever,,,
https://www.rottentomatoes.com/profiles/62rsW8IY1ugdiB1F6qfrRFGei9y,,,"Mar 12, 2020",It's an American Classic but is highly overrated.,,,
,,,"Mar 8, 2020",Excellent movie. Have seen it twice before. It just gets better.,,Jan O,
https://www.rottentomatoes.com/profiles/oryFDnIJgu9YhN1feJfanHZVT6W,,,"Mar 8, 2020","This is my favorite movie since I saw it the first time more than twenty years ago. It's full of wisdom and compassion - things that we need right after fresh air, water and food. I saw it a dozen times and will keep watching it again and again. And the soundtrack is just amazing.",,,
https://www.rottentomatoes.com/profiles/80XfleIwNINWsMji6AFzBidMFeN,,,"Mar 7, 2020","Sweet, dramatic and powerful- Robert Zemeckis' Forrest Gump would not have endured if it wasn't for a breathtaking lead performance, and gets it from an impeccable Tom Hanks.",,,https://graph.facebook.com/v3.3/5e2891e1-ba02-4c78-af2a-9b1b058eb8a0/picture
https://www.rottentomatoes.com/profiles/wLrF6KSmeSxguLdIMlfvafo1hVZ,,,"Mar 5, 2020","If you have to ask yourself why this movie is great, have you really watched it? Side note: As a history buff, I especially found great pleasure in the dedication that the directors had in showing Forrest Gump going through the eras of his times. 5/5. Also, kind of found it funny that Tom Hanks went from Forrest Gump to full-Saving Private Ryan a few years later.",,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/yrXFY9IjPuKYszduPafqPTAGSjO,,,"Mar 3, 2020","All commentary and allegory aside, Forrest Gump is a genuinely sweet film with a charming protagonist.",,,
https://www.rottentomatoes.com/profiles/kOZFdYIqPuJyhoNSbRIx4uQvhDd,,,"Mar 3, 2020",Two words to describe this movie: endlessly quotable.,,,
https://www.rottentomatoes.com/profiles/LrOFxGIl4uPMhY2SJYINXIoNSvY,,,"Mar 3, 2020",Pulp Fiction should have won best picture over this montage of U.S. history.,,,
,,,"Mar 3, 2020",So great to see this old favorite on the big screen!,,Elizabeth,
https://www.rottentomatoes.com/profiles/2dOFWPIZgunQh9oSeVHgNs1LuxN,,,"Feb 25, 2020",The best! One of the greatest movies,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/0x6umWuAoTZbhnafpkI6Ds4oFeP,,,"Feb 20, 2020",If someone asked me what is my favorite movie of all time. This is the movie that is immediately on my mind.,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/r8kFO9IAbuG0fdwuqzFVvTGrFZ0,,,"Feb 8, 2020","A brilliant Tom Hanks movie that tells us the story of Forrest´s Life, And has great character development.",,,
https://www.rottentomatoes.com/profiles/KKkFkAIKou6xTgxh86h9Xikgi4x,,,"Feb 8, 2020",This is best iconic movie forest gump and acting of Tom Hanks is excellent he played role of forest gump movie. Is bestest,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/WYdF8WID9uG9T9rTW4I8riRDsGN,,,"Feb 5, 2020",Forrest Gump is a masterpiece. I loved the way they incorporate Forrest into different moments in his era and it features a great supporting cast as well as supporting stories.,,,
https://www.rottentomatoes.com/profiles/GPOf0auGxT9mhpKt2jUM9uwmteeCQRSLefVYujKTRRCzRi18HkVTw1fllCZdIr0INXFZkhYYCDQSwqhgDsGMImvh9zSxDF2zcYgu8DfVBSYv,https://www.rottentomatoes.com/profiles/GPOf0auGxT9mhpKt2jUM9uwmteeCQRSLefVYujKTRRCzRi18HkVTw1fllCZdIr0INXFZkhYYCDQSwqhgDsGMImvh9zSxDF2zcYgu8DfVBSYv,dimitar d,"Feb 3, 2020",One of the best movies ever!,,,
https://www.rottentomatoes.com/profiles/oryFDnIJgu9RTN1feKiaBSZJI6Z,,,"Jan 20, 2020",Tells the like of the character forrest gump an innocent sweet-hearted man who lives his ha many different and memorable experiences but never forrest his first friend,,,
https://www.rottentomatoes.com/profiles/apdFr1syKSKOsrKhJgszPiPkT2z,,,"Jan 19, 2020",This movie is so good it is painful.,,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/wLrF6mumvuxGSLMiMaivafopTVp,,,"Jan 18, 2020",The best movie ever!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,,,
